ChromeOS project contributions from 01/January/2017 to 31/January/2017

Overall
Contributor,January 2017
intel.com,101
chromium.org,4
redhat.com,2
suse.de,1
suse.cz,1
samsung.com,1
metafoo.de,1
google.com,1
goodmis.org,1

Project: src/third_party/kernel/v4.14
Contributor,January 2017
gmail.com,583
intel.com,476
kernel.org,276
redhat.com,269
linaro.org,258
ibm.com,178
amd.com,171
chris-wilson.co.uk,140
linux-foundation.org,139
samsung.com,132
davemloft.net,123
mellanox.com,114
google.com,110
arm.com,110
canonical.com,101
lixom.net,92
suse.de,88
ti.com,85
codeaurora.org,82
oracle.com,80
arndb.de,79
fb.com,77
infradead.org,76
lip6.fr,72
broadcom.com,70
free-electrons.com,69
imgtec.com,68
sandisk.com,61
synopsys.com,58
st.com,58
baylibre.com,55
lst.de,51
cavium.com,51
nxp.com,50
huawei.com,50
ideasonboard.com,46
roeck-us.net,45
microsoft.com,40
glider.be,38
renesas.com,33
ffwll.ch,32
users.sourceforge.net,31
milecki.pl,31
chromium.org,31
googlemail.com,29
verge.net.au,28
mev.co.uk,28
mess.org,28
linuxfoundation.org,28
osg.samsung.com,27
mediatek.com,27
rock-chips.com,26
matheina.com,26
ozlabs.org,25
atomide.com,25
aosc.xyz,25
pengutronix.de,24
suse.com,23
windriver.com,22
cumulusnetworks.com,22
networkplumber.org,21
Netapp.com,21
marvell.com,20
csie.org,20
unisys.com,19
lechnology.com,19
iogearbox.net,19
suse.cz,18
savoirfairelinux.com,18
realtek.com,16
tronnes.org,15
solarflare.com,15
osadl.org,15
onstation.org,15
i2se.com,14
ericsson.com,14
collabora.com,14
cogentembedded.com,14
texas.net,13
sakamocchi.jp,13
qca.qualcomm.com,13
hisilicon.com,13
axentia.se,13
wanadoo.fr,12
socionext.com,12
sntech.de,12
skynet.be,12
phrozen.org,12
lapa.com.au,12
distanz.ch,12
anholt.net,12
strlen.de,11
lunn.ch,11
gibson.dropbear.id.au,11
chelsio.com,11
Cavium.com,11
phytec.de,10
m4x.org,10
linux-m68k.org,10
collabora.co.uk,10
ragnatech.se,9
nvidia.com,9
gmx.de,9
aj.id.au,9
vmware.com,8
opensource.wolfsonmicro.com,8
mit.edu,8
lwfinger.net,8
linuxhacker.ru,8
cn.fujitsu.com,8
boundarydevices.com,8
atmel.com,8
zx2c4.com,7
tycho.nsa.gov,7
qti.qualcomm.com,7
profitbricks.com,7
primarydata.com,7
networkimprov.net,7
metafoo.de,7
linux-mips.org,7
linutronix.de,7
crowfest.net,7
amarulasolutions.com,7
163.com,7
zeniv.linux.org.uk,6
xmission.com,6
stgolabs.net,6
sigmadesigns.com,6
rowland.harvard.edu,6
narfation.org,6
majess.pl,6
kaiser.cx,6
iki.fi,6
hauke-m.de,6
denx.de,6
codethink.co.uk,6
codeblueprint.co.uk,6
cisco.com,6
cera.cz,6
brocade.com,6
alphalink.fr,6
albanarts.com,6
tpip.net,5
toradex.com,5
secunet.com,5
raspberrypi.org,5
paulk.fr,5
ovn.org,5
netronome.com,5
mleia.com,5
jms.id.au,5
it-klinger.de,5
iotwrt.com,5
gondor.apana.org.au,5
embedded.rocks,5
dev.mellanox.co.il,5
axis.com,5
alliedtelesis.co.nz,5
alemayhu.com,5
HansenPartnership.com,5
wdc.com,4
ucw.cz,4
tieto.com,4
systec-electronic.com,4
sang-engineering.com,4
nwl.cc,4
nokia.com,4
netfilter.org,4
nbd.name,4
microchip.com,4
messages.microsoft.com,4
maciej.szmigiero.name,4
m.soramichi.jp,4
lge.com,4
kernel.crashing.org,4
goodmis.org,4
c-s.fr,4
bidouilliste.com,4
az8.co,4
alexanderkoch.net,4
xilinx.com,3
web.de,3
synaptics.com,3
stevens-zone.net,3
sonymobile.com,3
siemens.com,3
semihalf.com,3
sandeen.net,3
perches.com,3
opengridcomputing.com,3
obsidianresearch.com,3
mentor.com,3
luxul.com,3
lucaceresoli.net,3
lse.epita.fr,3
kleine-koenig.org,3
keymile.com,3
jmondi.org,3
grimberg.me,3
free.fr,3
fau.de,3
emlix.com,3
chronox.de,3
yandex.ru,2
yahoo.es,2
xs4all.nl,2
walle.cc,2
vplace.de,2
virtuozzo.com,2
vaisala.com,2
uclouvain.be,2
tsyrklevich.net,2
tkos.co.il,2
templeofstupid.com,2
sgi.com,2
rwth-aachen.de,2
robotics-erlangen.de,2
riseup.net,2
prodys.net,2
prevas.dk,2
popple.id.au,2
opensource.altera.com,2
nod.at,2
mork.no,2
mojatatu.com,2
makrotopia.org,2
mail.parknet.co.jp,2
leblancnet.us,2
kempniu.pl,2
kaod.org,2
ispras.ru,2
ikuai8.com,2
iitkgp.ac.in,2
ieee.org,2
hotmail.com,2
hartkopp.net,2
gmx.com,2
gateworks.com,2
formelder.dk,2
epam.com,2
ellerman.id.au,2
electromag.com.au,2
docker.com,2
cray.com,2
citrix.com,2
ce.jp.nec.com,2
cadence.com,2
blala.de,2
bitron.ch,2
benyossef.com,2
armadeus.com,2
alcatel-sbell.com.cn,2
akamai.com,2
adirat.com,2
Oracle.com,2
KARO-electronics.de,2
I-love.SAKURA.ne.jp,2
zonque.org,1
xes-inc.com,1
wooyd.org,1
westermo.se,1
welchs.me.uk,1
weave.works,1
vincit.fi,1
umangis.me,1
uf.jp.nec.com,1
trendmicro.com.cn,1
tremily.us,1
treewalker.org,1
topic.nl,1
tisys.org,1
tiscali.nl,1
thegavinli.com,1
tessares.net,1
sssup.it,1
sierrawireless.com,1
sequanux.org,1
schaufler-ca.com,1
samba.org,1
sai.msu.ru,1
s-opensource.com,1
rvc.renesas.com,1
rsyncme.org,1
rockwellcollins.com,1
redmandi.dyndns.org,1
reccoware.de,1
ranostay.consulting,1
queasysnail.net,1
quarkslab.com,1
qcore.com,1
pqgruber.com,1
post.com,1
ploskey.com,1
pefoley.com,1
paul-moore.com,1
pacabunga.com,1
pabigot.com,1
oxygene.sk,1
outlook.com,1
ou.edu,1
openwrt.org,1
openvz.org,1
open-mesh.com,1
online.de,1
omnibond.com,1
nikanor.nu,1
nibe.se,1
ni.com,1
nexus-software.ie,1
newflow.co.uk,1
neratec.com,1
mvista.com,1
megous.com,1
matrox.com,1
math.uni-bielefeld.de,1
mail.ru,1
lwn.net,1
lintech.de,1
lespocky.de,1
kylinos.cn,1
kernel.dk,1
kb.kras.ru,1
juliacomputing.com,1
ibn-labs.com,1
iagoabal.eu,1
hpe.com,1
hazent.com,1
h3c.com,1
grinn-global.com,1
goldelico.com,1
gentoo.org,1
ge.com,1
gcd.de,1
fastquake.com,1
fastmail.fm,1
etu.utc.fr,1
esh.hu,1
erig.me,1
emilgedda.se,1
embedded-bits.co.uk,1
efficios.com,1
ecrips.co.uk,1
digikod.net,1
deebas.com,1
dd-wrt.com,1
datenfreihafen.org,1
cwphoto.ca,1
cvidal.org,1
cs.columbia.edu,1
crome.org,1
cradlepoint.com,1
colorfullife.com,1
codemonkey.org.uk,1
cmpxchg.org,1
ceva-dsp.com,1
caviumnetworks.com,1
buserror.net,1
bur0k.de,1
blough.us,1
bitmer.com,1
beckhoff.com,1
avagotech.com,1
au1.ibm.com,1
atsec.com,1
atamisk.net,1
aspeedtech.com,1
apm.com,1
amazon.com,1
alum.mit.edu,1
aleksander.es,1
albis-elcon.com,1
agner.ch,1
PaulSD.com,1
6wind.com,1
1wt.eu,1

Project: src/third_party/kernel/v4.14-gw
Contributor,January 2017
gmail.com,583
intel.com,476
kernel.org,276
redhat.com,269
linaro.org,258
ibm.com,178
amd.com,171
chris-wilson.co.uk,140
linux-foundation.org,139
samsung.com,132
davemloft.net,123
mellanox.com,114
google.com,110
arm.com,110
canonical.com,101
lixom.net,92
suse.de,88
ti.com,85
codeaurora.org,82
oracle.com,80
arndb.de,79
fb.com,77
infradead.org,76
lip6.fr,72
broadcom.com,70
free-electrons.com,69
imgtec.com,68
sandisk.com,61
synopsys.com,58
st.com,58
baylibre.com,55
lst.de,51
cavium.com,51
nxp.com,50
huawei.com,50
ideasonboard.com,46
roeck-us.net,45
microsoft.com,40
glider.be,38
renesas.com,33
ffwll.ch,32
users.sourceforge.net,31
milecki.pl,31
chromium.org,31
googlemail.com,29
verge.net.au,28
mev.co.uk,28
mess.org,28
linuxfoundation.org,28
osg.samsung.com,27
mediatek.com,27
rock-chips.com,26
matheina.com,26
ozlabs.org,25
atomide.com,25
aosc.xyz,25
pengutronix.de,24
suse.com,23
windriver.com,22
cumulusnetworks.com,22
networkplumber.org,21
Netapp.com,21
marvell.com,20
csie.org,20
unisys.com,19
lechnology.com,19
iogearbox.net,19
suse.cz,18
savoirfairelinux.com,18
realtek.com,16
tronnes.org,15
solarflare.com,15
osadl.org,15
onstation.org,15
i2se.com,14
ericsson.com,14
collabora.com,14
cogentembedded.com,14
texas.net,13
sakamocchi.jp,13
qca.qualcomm.com,13
hisilicon.com,13
axentia.se,13
wanadoo.fr,12
socionext.com,12
sntech.de,12
skynet.be,12
phrozen.org,12
lapa.com.au,12
distanz.ch,12
anholt.net,12
strlen.de,11
lunn.ch,11
gibson.dropbear.id.au,11
chelsio.com,11
Cavium.com,11
phytec.de,10
m4x.org,10
linux-m68k.org,10
collabora.co.uk,10
ragnatech.se,9
nvidia.com,9
gmx.de,9
aj.id.au,9
vmware.com,8
opensource.wolfsonmicro.com,8
mit.edu,8
lwfinger.net,8
linuxhacker.ru,8
cn.fujitsu.com,8
boundarydevices.com,8
atmel.com,8
zx2c4.com,7
tycho.nsa.gov,7
qti.qualcomm.com,7
profitbricks.com,7
primarydata.com,7
networkimprov.net,7
metafoo.de,7
linux-mips.org,7
linutronix.de,7
crowfest.net,7
amarulasolutions.com,7
163.com,7
zeniv.linux.org.uk,6
xmission.com,6
stgolabs.net,6
sigmadesigns.com,6
rowland.harvard.edu,6
narfation.org,6
majess.pl,6
kaiser.cx,6
iki.fi,6
hauke-m.de,6
denx.de,6
codethink.co.uk,6
codeblueprint.co.uk,6
cisco.com,6
cera.cz,6
brocade.com,6
alphalink.fr,6
albanarts.com,6
tpip.net,5
toradex.com,5
secunet.com,5
raspberrypi.org,5
paulk.fr,5
ovn.org,5
netronome.com,5
mleia.com,5
jms.id.au,5
it-klinger.de,5
iotwrt.com,5
gondor.apana.org.au,5
embedded.rocks,5
dev.mellanox.co.il,5
axis.com,5
alliedtelesis.co.nz,5
alemayhu.com,5
HansenPartnership.com,5
wdc.com,4
ucw.cz,4
tieto.com,4
systec-electronic.com,4
sang-engineering.com,4
nwl.cc,4
nokia.com,4
netfilter.org,4
nbd.name,4
microchip.com,4
messages.microsoft.com,4
maciej.szmigiero.name,4
m.soramichi.jp,4
lge.com,4
kernel.crashing.org,4
goodmis.org,4
c-s.fr,4
bidouilliste.com,4
az8.co,4
